Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
116.000000	4066.153846	4500.000000	4209.743590	4461.538462	4121.025641	4538.461538	4203.589744	4841.025641	4242.051282	4472.820513	4231.794872	4352.307692	4461.025641	4467.692308	1615.000000	2111.000000	36.145000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
117.000000	4064.615385	4500.512821	4207.179487	4461.025641	4121.538462	4541.025641	4203.589744	4839.487179	4242.564103	4471.794872	4233.333333	4351.282051	4462.564103	4467.692308	1615.000000	2115.000000	36.153000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
118.000000	4066.153846	4502.051282	4206.153846	4458.461538	4125.128205	4542.051282	4203.076923	4843.076923	4244.102564	4472.307692	4231.794872	4352.820513	4466.666667	4469.230769	1619.000000	2107.000000	36.161000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
119.000000	4066.153846	4500.000000	4207.179487	4461.538462	4125.641026	4542.051282	4206.666667	4844.615385	4243.589744	4472.307692	4229.743590	4352.820513	4465.641026	4470.256410	1611.000000	2111.000000	36.169000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
120.000000	4065.641026	4501.025641	4208.205128	4464.102564	4121.025641	4541.025641	4206.666667	4843.076923	4244.102564	4472.307692	4233.333333	4354.358974	4465.128205	4472.307692	1615.000000	2115.000000	36.177000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
121.000000	4063.076923	4506.153846	4209.230769	4461.538462	4120.000000	4544.102564	4204.102564	4841.025641	4245.641026	4471.282051	4233.333333	4355.897436	4463.589744	4473.333333	1615.000000	2107.000000	36.184000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
122.000000	4063.076923	4504.615385	4207.179487	4460.000000	4122.051282	4542.564103	4202.564103	4841.538462	4246.153846	4471.282051	4230.256410	4354.871795	4463.589744	4473.333333	1615.000000	2111.000000	36.192000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
123.000000	4063.076923	4500.512821	4204.102564	4462.564103	4122.564103	4542.564103	4207.179487	4841.538462	4243.589744	4472.307692	4229.743590	4351.794872	4462.564103	4468.205128	1615.000000	2111.000000	36.200000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
124.000000	4065.641026	4501.025641	4207.692308	4462.051282	4115.897436	4537.435897	4201.538462	4842.564103	4244.615385	4473.846154	4232.307692	4353.333333	4467.179487	4469.743590	1615.000000	2111.000000	36.208000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
125.000000	4064.615385	4502.564103	4208.717949	4462.051282	4117.948718	4540.000000	4203.076923	4842.051282	4245.128205	4472.820513	4230.256410	4354.358974	4465.641026	4474.871795	1615.000000	2111.000000	36.216000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
126.000000	4067.692308	4500.512821	4204.102564	4462.051282	4120.512821	4540.000000	4204.102564	4843.076923	4244.615385	4473.333333	4231.282051	4353.846154	4464.615385	4473.333333	1615.000000	2111.000000	36.224000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
127.000000	4065.128205	4501.538462	4204.615385	4463.076923	4121.538462	4542.564103	4203.076923	4840.000000	4241.025641	4473.333333	4233.333333	4352.307692	4464.102564	4466.153846	1615.000000	2111.000000	36.232000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
128.000000	4064.102564	4503.589744	4209.230769	4461.025641	4120.000000	4541.025641	4198.974359	4837.948718	4242.564103	4470.256410	4233.333333	4352.820513	4466.666667	4468.205128	1615.000000	2111.000000	36.240000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
0.000000	4063.589744	4503.076923	4207.179487	4461.538462	4123.076923	4544.102564	4204.615385	4838.461538	4244.102564	4470.256410	4232.307692	4351.282051	4465.641026	4468.717949	1615.000000	2111.000000	36.247000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
1.000000	4066.666667	4502.051282	4205.641026	4461.538462	4123.076923	4543.589744	4204.615385	4840.512821	4242.564103	4471.282051	4234.358974	4350.769231	4466.666667	4469.230769	1615.000000	2111.000000	36.255000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
2.000000	4064.615385	4501.538462	4207.179487	4462.051282	4122.564103	4545.128205	4202.051282	4840.000000	4240.512821	4471.282051	4233.333333	4352.307692	4464.102564	4470.769231	1615.000000	2111.000000	36.263000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
3.000000	4063.589744	4500.000000	4208.717949	4462.051282	4120.000000	4542.564103	4201.538462	4839.487179	4242.051282	4470.256410	4229.743590	4354.358974	4463.076923	4471.794872	1615.000000	2111.000000	36.270000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
4.000000	4063.589744	4499.487179	4208.205128	4460.512821	4119.487179	4542.051282	4205.128205	4839.487179	4241.538462	4469.743590	4228.717949	4352.307692	4465.128205	4468.205128	1619.000000	2107.000000	36.279000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
5.000000	4064.102564	4501.025641	4208.717949	4460.512821	4122.051282	4543.589744	4203.076923	4841.538462	4242.564103	4473.333333	4228.717949	4351.794872	4463.589744	4468.717949	1615.000000	2115.000000	36.287000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
6.000000	4065.128205	4500.512821	4209.230769	4462.051282	4122.564103	4545.128205	4200.512821	4843.076923	4245.128205	4475.384615	4228.717949	4353.333333	4460.512821	4471.794872	1619.000000	2111.000000	36.295000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
7.000000	4064.102564	4499.487179	4207.692308	4462.564103	4122.051282	4544.615385	4203.589744	4843.076923	4243.589744	4471.282051	4229.743590	4353.333333	4462.564103	4469.230769	1615.000000	2111.000000	36.303000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
8.000000	4064.102564	4501.025641	4207.179487	4461.538462	4122.564103	4540.512821	4203.589744	4842.564103	4242.564103	4469.230769	4230.256410	4353.846154	4466.153846	4467.692308	1615.000000	2111.000000	36.310000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
9.000000	4064.615385	4498.974359	4208.717949	4462.564103	4125.128205	4539.487179	4202.051282	4839.487179	4243.589744	4471.282051	4230.256410	4352.820513	4465.128205	4468.205128	1615.000000	2115.000000	36.318000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
10.000000	4066.666667	4499.487179	4211.282051	4462.564103	4123.076923	4540.512821	4201.025641	4838.461538	4245.641026	4470.769231	4231.282051	4352.307692	4465.641026	4470.256410	1619.000000	2111.000000	36.326000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
11.000000	4065.641026	4506.153846	4212.307692	4461.025641	4122.051282	4544.102564	4205.128205	4839.487179	4245.128205	4469.743590	4229.743590	4352.307692	4465.128205	4470.256410	1615.000000	2111.000000	36.334000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
12.000000	4066.666667	4504.615385	4207.179487	4458.974359	4123.076923	4541.025641	4203.589744	4840.512821	4243.076923	4471.282051	4229.743590	4352.820513	4467.692308	4470.769231	1615.000000	2115.000000	36.342000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
13.000000	4066.153846	4500.512821	4203.589744	4460.512821	4126.153846	4542.051282	4204.615385	4840.512821	4240.512821	4471.794872	4228.717949	4352.307692	4464.102564	4468.717949	1615.000000	2111.000000	36.350000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
14.000000	4067.179487	4502.051282	4207.179487	4461.025641	4120.512821	4542.051282	4203.589744	4845.128205	4244.102564	4472.307692	4230.256410	4353.846154	4462.051282	4469.230769	1615.000000	2115.000000	36.358000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
15.000000	4065.641026	4501.538462	4208.717949	4460.000000	4120.000000	4543.589744	4206.666667	4844.102564	4243.589744	4472.820513	4231.794872	4350.769231	4462.051282	4468.717949	1619.000000	2111.000000	36.366000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
16.000000	4067.692308	4497.435897	4206.153846	4459.487179	4122.051282	4539.487179	4203.076923	4840.512821	4241.538462	4472.820513	4231.794872	4349.230769	4466.153846	4470.256410	1615.000000	2115.000000	36.374000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
17.000000	4067.179487	4498.461538	4207.692308	4462.564103	4123.076923	4540.512821	4202.564103	4841.538462	4240.512821	4470.769231	4230.256410	4352.820513	4463.076923	4471.282051	1615.000000	2111.000000	36.381000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
18.000000	4067.179487	4500.000000	4210.769231	4461.025641	4120.000000	4540.512821	4203.589744	4843.589744	4243.076923	4471.794872	4232.307692	4355.384615	4462.051282	4471.282051	1615.000000	2115.000000	36.389000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
19.000000	4064.102564	4500.000000	4208.717949	4458.974359	4121.538462	4544.102564	4206.153846	4840.000000	4244.102564	4472.820513	4232.307692	4352.307692	4464.102564	4470.256410	1619.000000	2111.000000	36.397000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
20.000000	4063.076923	4501.538462	4209.230769	4460.512821	4121.538462	4543.076923	4198.974359	4840.000000	4242.564103	4471.794872	4231.794872	4352.307692	4464.615385	4471.794872	1615.000000	2111.000000	36.405000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
21.000000	4063.589744	4500.512821	4211.794872	4462.564103	4123.076923	4543.589744	4200.000000	4841.025641	4241.538462	4471.282051	4231.794872	4354.358974	4462.564103	4469.230769	1615.000000	2115.000000	36.413000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
22.000000	4064.615385	4499.487179	4209.743590	4460.000000	4123.589744	4543.076923	4203.589744	4840.000000	4243.076923	4473.846154	4231.794872	4354.358974	4465.128205	4466.153846	1619.000000	2111.000000	36.421000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
23.000000	4065.128205	4500.000000	4207.692308	4460.512821	4122.051282	4543.589744	4202.564103	4838.974359	4242.564103	4473.333333	4231.794872	4351.282051	4465.641026	4467.692308	1615.000000	2115.000000	36.429000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
24.000000	4067.179487	4500.000000	4208.717949	4463.076923	4123.076923	4542.051282	4202.564103	4839.487179	4241.025641	4471.282051	4232.820513	4350.769231	4464.102564	4468.717949	1615.000000	2111.000000	36.437000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
25.000000	4067.692308	4500.512821	4206.666667	4461.538462	4124.615385	4542.564103	4206.666667	4840.512821	4243.589744	4471.794872	4232.307692	4354.358974	4464.615385	4468.717949	1615.000000	2115.000000	36.444000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
26.000000	4067.179487	4502.051282	4205.641026	4460.000000	4124.102564	4545.128205	4205.641026	4841.025641	4245.641026	4473.333333	4230.256410	4355.897436	4466.153846	4469.230769	1615.000000	2111.000000	36.452000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
27.000000	4066.666667	4501.538462	4209.230769	4462.564103	4122.564103	4542.051282	4201.025641	4841.538462	4245.128205	4472.307692	4229.743590	4353.333333	4465.641026	4469.743590	1615.000000	2115.000000	36.460000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
28.000000	4065.641026	4500.000000	4210.769231	4462.564103	4124.102564	4541.025641	4203.589744	4840.000000	4243.076923	4469.743590	4230.769231	4350.256410	4462.051282	4468.717949	1619.000000	2111.000000	36.468000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
29.000000	4067.179487	4500.000000	4208.717949	4461.538462	4124.615385	4540.512821	4202.564103	4841.025641	4244.102564	4469.230769	4232.820513	4352.307692	4464.102564	4470.769231	1611.000000	2111.000000	36.476000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
30.000000	4065.641026	4502.051282	4207.179487	4463.076923	4123.076923	4542.564103	4201.538462	4842.564103	4244.615385	4469.743590	4230.769231	4352.307692	4463.076923	4471.794872	1615.000000	2115.000000	36.484000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
31.000000	4066.153846	4502.564103	4206.666667	4461.025641	4118.974359	4538.974359	4200.512821	4841.025641	4244.615385	4468.717949	4232.820513	4351.794872	4463.589744	4470.256410	1619.000000	2111.000000	36.492000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
32.000000	4065.128205	4501.025641	4204.615385	4462.051282	4123.076923	4541.538462	4206.153846	4836.410256	4241.025641	4469.743590	4234.871795	4352.820513	4462.051282	4466.153846	1615.000000	2111.000000	36.500000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
33.000000	4067.692308	4500.000000	4206.153846	4463.589744	4124.102564	4541.025641	4203.076923	4840.000000	4241.538462	4472.820513	4234.358974	4354.358974	4465.641026	4469.743590	1615.000000	2111.000000	36.508000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
34.000000	4068.717949	4500.000000	4211.282051	4460.512821	4121.538462	4542.564103	4202.564103	4841.538462	4242.051282	4471.282051	4231.282051	4352.307692	4463.076923	4471.282051	1615.000000	2111.000000	36.515000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
35.000000	4067.179487	4500.000000	4210.769231	4456.923077	4121.025641	4540.512821	4201.538462	4839.487179	4242.051282	4471.282051	4231.794872	4353.333333	4463.076923	4471.794872	1615.000000	2107.000000	36.523000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
36.000000	4060.512821	4500.512821	4207.179487	4461.538462	4125.641026	4544.102564	4203.589744	4840.000000	4240.512821	4472.307692	4231.794872	4354.871795	4463.589744	4471.794872	1619.000000	2111.000000	36.531000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
37.000000	4063.589744	4501.025641	4209.230769	4462.051282	4122.564103	4544.102564	4200.000000	4843.076923	4241.538462	4471.282051	4231.794872	4353.333333	4464.102564	4470.769231	1615.000000	2111.000000	36.539000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
38.000000	4066.666667	4501.025641	4209.743590	4461.025641	4123.589744	4544.615385	4203.076923	4839.487179	4241.025641	4470.256410	4231.282051	4351.282051	4463.589744	4467.692308	1619.000000	2111.000000	36.547000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
39.000000	4064.615385	4500.000000	4208.205128	4460.000000	4122.564103	4543.076923	4205.641026	4838.461538	4242.564103	4472.307692	4231.282051	4354.358974	4467.179487	4470.256410	1615.000000	2115.000000	36.555000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
40.000000	4064.102564	4499.487179	4211.794872	4460.512821	4120.000000	4543.076923	4207.179487	4840.512821	4244.615385	4473.333333	4231.282051	4355.897436	4466.153846	4471.282051	1619.000000	2111.000000	36.563000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
41.000000	4068.205128	4499.487179	4212.820513	4461.538462	4119.487179	4540.512821	4202.564103	4840.512821	4246.153846	4473.333333	4231.282051	4355.384615	4462.564103	4469.230769	1615.000000	2111.000000	36.571000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
42.000000	4068.205128	4499.487179	4207.179487	4460.000000	4122.564103	4540.000000	4200.000000	4839.487179	4246.153846	4472.307692	4231.794872	4355.384615	4461.538462	4469.743590	1615.000000	2115.000000	36.578000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
43.000000	4065.641026	4501.538462	4205.641026	4460.512821	4121.538462	4542.051282	4203.589744	4840.512821	4242.051282	4471.282051	4230.256410	4352.307692	4465.128205	4472.820513	1619.000000	2111.000000	36.586000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
44.000000	4065.128205	4502.051282	4207.179487	4464.102564	4120.000000	4542.564103	4204.615385	4840.512821	4241.025641	4472.307692	4228.205128	4352.307692	4466.666667	4471.282051	1615.000000	2115.000000	36.594000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
45.000000	4065.128205	4498.974359	4207.179487	4463.076923	4122.564103	4543.589744	4204.102564	4843.076923	4243.076923	4472.820513	4228.717949	4354.358974	4464.102564	4467.179487	1615.000000	2111.000000	36.602000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
46.000000	4066.153846	4497.435897	4206.666667	4457.948718	4122.564103	4542.051282	4203.589744	4847.179487	4243.076923	4470.256410	4230.769231	4354.871795	4462.564103	4466.666667	1615.000000	2111.000000	36.610000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
47.000000	4065.128205	4500.000000	4207.179487	4458.461538	4122.051282	4541.538462	4204.615385	4843.076923	4241.538462	4468.717949	4231.282051	4352.820513	4461.538462	4467.692308	1619.000000	2111.000000	36.618000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
48.000000	4066.153846	4500.000000	4205.641026	4461.025641	4121.538462	4538.974359	4202.051282	4837.948718	4243.589744	4470.769231	4233.846154	4354.871795	4463.076923	4468.717949	1615.000000	2115.000000	36.626000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
49.000000	4063.589744	4500.512821	4207.179487	4461.025641	4124.615385	4542.564103	4206.666667	4839.487179	4243.589744	4471.282051	4232.820513	4354.358974	4462.051282	4470.769231	1619.000000	2111.000000	36.634000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
50.000000	4064.102564	4502.051282	4210.256410	4460.000000	4121.538462	4542.051282	4205.641026	4843.076923	4243.589744	4470.769231	4231.794872	4352.307692	4466.153846	4473.333333	1615.000000	2111.000000	36.641000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
51.000000	4067.179487	4502.564103	4207.692308	4461.025641	4122.564103	4543.589744	4203.589744	4839.487179	4244.102564	4470.256410	4231.794872	4351.282051	4463.076923	4470.769231	1615.000000	2115.000000	36.649000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
52.000000	4069.743590	4501.538462	4205.128205	4460.000000	4122.564103	4541.025641	4201.025641	4838.974359	4244.615385	4470.769231	4230.769231	4354.871795	4461.025641	4469.743590	1619.000000	2111.000000	36.657000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
53.000000	4063.076923	4501.025641	4208.717949	4458.461538	4121.025641	4544.102564	4204.615385	4839.487179	4244.102564	4472.307692	4229.230769	4354.871795	4462.564103	4469.743590	1615.000000	2115.000000	36.665000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
54.000000	4062.564103	4501.538462	4211.794872	4457.948718	4117.948718	4541.538462	4201.538462	4841.025641	4243.589744	4472.307692	4233.333333	4353.846154	4464.615385	4471.282051	1615.000000	2111.000000	36.673000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
55.000000	4064.615385	4501.025641	4205.641026	4462.051282	4122.564103	4542.051282	4203.076923	4840.512821	4240.000000	4470.769231	4233.333333	4353.333333	4461.538462	4472.307692	1619.000000	2115.000000	36.681000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
56.000000	4066.153846	4500.512821	4203.589744	4464.615385	4123.076923	4541.538462	4203.076923	4841.538462	4241.538462	4470.769231	4229.230769	4352.820513	4462.051282	4474.358974	1615.000000	2111.000000	36.689000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
57.000000	4064.102564	4500.000000	4207.179487	4464.102564	4121.025641	4545.641026	4206.153846	4841.538462	4242.564103	4472.307692	4226.153846	4349.743590	4462.564103	4469.743590	1615.000000	2115.000000	36.697000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
58.000000	4064.102564	4500.000000	4207.179487	4460.000000	4120.000000	4544.102564	4203.589744	4840.512821	4243.076923	4473.333333	4228.205128	4352.307692	4464.102564	4467.692308	1619.000000	2115.000000	36.705000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
59.000000	4063.589744	4501.025641	4207.179487	4459.487179	4120.000000	4542.051282	4201.538462	4838.974359	4244.102564	4471.794872	4231.794872	4354.871795	4462.564103	4469.230769	1615.000000	2111.000000	36.712000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
60.000000	4065.641026	4501.025641	4211.282051	4461.538462	4120.000000	4540.512821	4203.076923	4840.512821	4244.615385	4473.846154	4232.820513	4351.794872	4461.538462	4470.256410	1615.000000	2115.000000	36.720000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
61.000000	4066.666667	4500.512821	4214.871795	4461.538462	4124.102564	4541.538462	4206.153846	4842.564103	4241.538462	4476.923077	4231.794872	4350.769231	4463.589744	4469.743590	1619.000000	2111.000000	36.728000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
62.000000	4066.153846	4501.025641	4209.743590	4458.974359	4125.641026	4543.589744	4207.179487	4841.538462	4240.512821	4474.871795	4232.307692	4353.846154	4464.615385	4470.769231	1615.000000	2111.000000	36.735000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
63.000000	4065.128205	4501.538462	4205.128205	4459.487179	4121.538462	4542.564103	4205.641026	4840.512821	4243.076923	4469.743590	4233.333333	4352.820513	4463.076923	4471.794872	1615.000000	2115.000000	36.744000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
64.000000	4066.153846	4500.000000	4207.179487	4461.538462	4121.538462	4542.564103	4206.153846	4840.512821	4243.589744	4470.769231	4230.256410	4351.794872	4462.564103	4469.230769	1615.000000	2115.000000	36.752000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
65.000000	4067.692308	4500.000000	4212.307692	4460.512821	4122.564103	4543.076923	4204.615385	4840.512821	4243.589744	4473.846154	4229.230769	4354.871795	4465.128205	4470.256410	1615.000000	2111.000000	36.759000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
